measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2009,0.000182931,0.000264156,0.000110015
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2009,7.46E-05,0.000119333,4.09E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2009,0.000123975,0.000176192,7.92E-05
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2010,0.000183601,0.00026254,0.000109903
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2010,7.40E-05,0.000118659,4.12E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2010,0.00012402,0.000174977,7.84E-05
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2011,0.000184464,0.000262214,0.000109499
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2011,7.35E-05,0.000117344,4.15E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2011,0.00012422,0.000174758,7.78E-05
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2012,0.00018604,0.000262229,0.000111299
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2012,7.39E-05,0.000117055,4.14E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2012,0.000125261,0.000176298,7.82E-05
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2013,0.000188084,0.000264795,0.000112805
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2013,7.48E-05,0.000117932,4.20E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2013,0.00012677,0.000179552,8.02E-05
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2014,0.000186564,0.00026375,0.000113021
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2014,7.51E-05,0.000118997,4.36E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2014,0.000126288,0.000178877,8.00E-05
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2015,0.000186161,0.000263976,0.000113307
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2015,7.53E-05,0.000118479,4.29E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2015,0.000126367,0.00018003,7.99E-05
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2016,0.000188968,0.000266155,0.000115356
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2016,7.64E-05,0.000119742,4.33E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2016,0.000128395,0.000182228,8.08E-05
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2017,0.000189902,0.000267836,0.000113575
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2017,7.73E-05,0.0001233,4.39E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2017,0.000129438,0.000181432,7.94E-05
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2018,0.000190347,0.000270523,0.000113642
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2018,7.82E-05,0.000126572,4.48E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2018,0.000130222,0.000186478,8.02E-05
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2019,0.000191005,0.000275647,0.000111672
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2019,7.93E-05,0.000130041,4.53E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2019,0.00013123,0.000190353,8.01E-05
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2020,0.000189103,0.000269379,0.000110674
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2020,7.99E-05,0.000131153,4.57E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2020,0.000130826,0.000189897,7.93E-05
Prevalence,Eswatini,Male,Age-standardized,Other non-Hodgkin lymphoma,Percent,2021,0.000184606,0.000261992,0.000107858
Prevalence,Eswatini,Female,Age-standardized,Other non-Hodgkin lymphoma,Percent,2021,7.99E-05,0.000129078,4.58E-05
Prevalence,Eswatini,Both,Age-standardized,Other non-Hodgkin lymphoma,Percent,2021,0.00012889,0.000186726,7.91E-05
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,1990,0.100951517,0.133462897,0.078228511
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,1990,0.120722219,0.159313543,0.094358938
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,1990,0.111360612,0.146638521,0.086421837
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,1991,0.098267368,0.123934661,0.077482438
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,1991,0.116826984,0.146721262,0.094828623
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,1991,0.108038423,0.135380311,0.086681884
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,1992,0.09592089,0.116486864,0.077788902
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,1992,0.113357035,0.135429778,0.094672025
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,1992,0.105100912,0.125801192,0.086982049
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,1993,0.094144294,0.112270823,0.077946298
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,1993,0.11064425,0.128813708,0.09496197
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,1993,0.102832474,0.120791022,0.087154006
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,1994,0.09313382,0.110664095,0.078099822
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,1994,0.109024617,0.126360289,0.094484082
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,1994,0.1015029,0.118318199,0.087226518
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,1995,0.093103788,0.110563823,0.078348272
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,1995,0.108859852,0.126451531,0.094837418
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,1995,0.101404284,0.118693968,0.087499605
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,1996,0.093828029,0.11123489,0.079088736
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,1996,0.109671021,0.127241228,0.095860134
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,1996,0.102179876,0.119385476,0.08817611
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,1997,0.094831932,0.112343792,0.079838111
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,1997,0.110698279,0.128350377,0.096802483
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,1997,0.103205731,0.120161219,0.088994136
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,1998,0.096000747,0.113677749,0.080701312
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,1998,0.111841702,0.129612091,0.097601957
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,1998,0.104372737,0.12170697,0.090017882
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,1999,0.097162566,0.115043907,0.081442115
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,1999,0.11296687,0.13089649,0.098281293
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,1999,0.105526487,0.123467893,0.090972237
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2000,0.09813138,0.116892855,0.081974538
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2000,0.113922783,0.132266369,0.098786935
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2000,0.106496864,0.124636075,0.091740942
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2001,0.09885096,0.117189711,0.082772859
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2001,0.114696049,0.133204989,0.099849851
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2001,0.107250737,0.125308915,0.092462111
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2002,0.099422827,0.118056365,0.083384261
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2002,0.115384138,0.134477285,0.100510026
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2002,0.107888791,0.126237279,0.092936638
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2003,0.099873581,0.118333702,0.08378784
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2003,0.116002335,0.134904597,0.101195702
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2003,0.108430784,0.127127948,0.093472391
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2004,0.100243141,0.118909747,0.083905338
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2004,0.116586768,0.135239573,0.102099387
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2004,0.108914153,0.128163694,0.093819356
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2005,0.100596795,0.119596741,0.083919248
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2005,0.117164707,0.13564426,0.102622178
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2005,0.109382715,0.128800046,0.094169192
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2006,0.100989807,0.119366864,0.084305045
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2006,0.117769478,0.136359206,0.102825874
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2006,0.109880035,0.129251765,0.094655375
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2007,0.101421283,0.119527929,0.084864625
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2007,0.118441052,0.137133956,0.103291295
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2007,0.11042835,0.12932234,0.095062603
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2008,0.101864449,0.119951797,0.085369349
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2008,0.11923097,0.138355198,0.103787891
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2008,0.111043519,0.129492753,0.095462382
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2009,0.102334521,0.120245446,0.085974166
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2009,0.120161891,0.139450689,0.104221025
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2009,0.111744536,0.130465718,0.095956611
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2010,0.102879274,0.120080793,0.086207389
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2010,0.121244623,0.140262464,0.104811
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2010,0.112558639,0.131902032,0.096508139
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2011,0.104678408,0.123722281,0.086793694
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2011,0.124168372,0.143404771,0.106418966
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2011,0.114933738,0.134078551,0.097371196
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2012,0.10820035,0.130044875,0.087825921
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2012,0.129619093,0.152492402,0.108101562
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2012,0.119450982,0.141326888,0.099066357
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2013,0.112422207,0.140630503,0.088561239
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2013,0.136073138,0.166961383,0.110029031
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2013,0.124822107,0.152451917,0.100268737
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2014,0.116278313,0.152016289,0.089462217
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2014,0.141928823,0.180715606,0.111891499
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2014,0.129699108,0.166032068,0.101583789
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2015,0.118637703,0.160392601,0.090005536
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2015,0.145494214,0.19023428,0.112549115
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2015,0.132658846,0.175802824,0.101909533
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2016,0.119706652,0.160940452,0.09100026
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2016,0.147236608,0.193504628,0.114112734
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2016,0.134048582,0.177666608,0.103136063
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2017,0.120648,0.162268208,0.09185745
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2017,0.148906703,0.195998676,0.115055745
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2017,0.135340223,0.180008864,0.104178877
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2018,0.121703703,0.163872378,0.092478938
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2018,0.150612634,0.198209618,0.116281505
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2018,0.136705828,0.182170189,0.105267339
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2019,0.123133663,0.166191865,0.093661199
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2019,0.152481958,0.201190224,0.117559432
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2019,0.138335818,0.184708526,0.106421831
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2020,0.125003019,0.170450762,0.095139195
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2020,0.154218,0.203121686,0.119138818
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2020,0.140109423,0.185145552,0.107653558
Prevalence,Eswatini,Male,All ages,Blindness and vision loss,Percent,2021,0.125633886,0.170843658,0.094479585
Prevalence,Eswatini,Female,All ages,Blindness and vision loss,Percent,2021,0.155908286,0.206529675,0.119136179
Prevalence,Eswatini,Both,All ages,Blindness and vision loss,Percent,2021,0.141262746,0.187884654,0.107819986
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,1990,0.189713972,0.241617897,0.148139217
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,1990,0.207438572,0.266125321,0.161993961
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,1990,0.199339052,0.254430273,0.155963735
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,1991,0.183454435,0.22444755,0.147161492
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,1991,0.19854606,0.242649197,0.162681643
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,1991,0.191740342,0.234517926,0.155869969
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,1992,0.17772184,0.212186301,0.145678033
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,1992,0.190389992,0.225700023,0.16021488
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,1992,0.184765031,0.219083655,0.154444387
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,1993,0.173002764,0.20625947,0.144983933
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,1993,0.18367054,0.213325171,0.158384667
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,1993,0.179013123,0.208800557,0.153047573
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,1994,0.169784994,0.198536121,0.144170797
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,1994,0.17909008,0.204662276,0.157370045
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,1994,0.175088647,0.199994661,0.152198837
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,1995,0.168561641,0.194715401,0.142478196
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,1995,0.177353702,0.202277409,0.156242307
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,1995,0.173599301,0.196923385,0.151537641
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,1996,0.16869436,0.195543049,0.143186825
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,1996,0.177411967,0.201123548,0.15668536
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,1996,0.173695823,0.196872029,0.151666663
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,1997,0.169120155,0.197077323,0.143347996
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,1997,0.177674328,0.200772927,0.156836149
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,1997,0.174039965,0.197456263,0.151201627
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,1998,0.169677196,0.198133799,0.144066329
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,1998,0.178027204,0.201174606,0.156652352
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,1998,0.174492171,0.198462232,0.151021035
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,1999,0.170197113,0.199033721,0.144502879
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,1999,0.178352804,0.201589921,0.155886619
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,1999,0.174909652,0.199768745,0.151192531
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,2000,0.170496979,0.199789142,0.144420986
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,2000,0.178523238,0.203097844,0.155871603
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,2000,0.175136252,0.199680853,0.15144142
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,2001,0.170543882,0.199306227,0.144293802
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,2001,0.178530599,0.201330761,0.155889175
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,2001,0.175152233,0.199613843,0.151735101
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,2002,0.170478025,0.198689572,0.144241918
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,2002,0.17847701,0.201575716,0.156226675
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,2002,0.175082826,0.199779691,0.151613693
Prevalence,Eswatini,Male,Age-standardized,Blindness and vision loss,Percent,2003,0.1703598,0.1976541,0.143896685
Prevalence,Eswatini,Female,Age-standardized,Blindness and vision loss,Percent,2003,0.178389672,0.202131835,0.156481042
Prevalence,Eswatini,Both,Age-standardized,Blindness and vision loss,Percent,2003,0.174970895,0.199492204,0.151573605
